family,label,r2,reference_nrmse
raw_decoder,11075,0.8358692466095459,0.4051305387038283
raw_decoder,11397,0.9468240504121622,0.23059911011935366
raw_decoder,11399,-1.832341415739008,1.6829561538373505
raw_decoder,11402,0.9666694199213346,0.18256664558090957
raw_decoder,11403,0.835218353988713,0.40593305607117913
raw_decoder,11621,0.5510496196590715,0.6700375962145174
raw_decoder,11812,-42.665078365964284,6.607955687348719
raw_decoder,12139,0.8359089001019767,0.40508159659261644
raw_decoder,12216,0.24043073565709128,0.8715327098525384
raw_decoder,12972,-7.686024444523294,2.9472062100442336
raw_decoder,13322,-1.98999595214416,1.7291604761109245
raw_decoder,13692,0.8827842198168457,0.34236790180032106
raw_decoder,13713,-730.4519529025602,27.04536841868789
raw_decoder,13978,0.6749730109776082,0.570111382996684
raw_decoder,14219,0.8844664310526807,0.33990229323633464
raw_decoder,15081,-1.8851202420516162,1.6985641707193802
raw_decoder,15402,0.8579277914999567,0.3769246721827098
raw_decoder,15433,0.4920990599412235,0.7126716916356202
raw_decoder,16161,0.872191366820952,0.3575033331020118
raw_decoder,16609,0.9882856108265159,0.10823303180399277
raw_decoder,16611,0.9854466706453208,0.12063718064792162
raw_decoder,16792,0.8811003630675802,0.3448182665295153
raw_decoder,17209,0.8613659617409105,0.37233592125806164
raw_decoder,17710,-2.9778265416434015,1.9944489318213694
raw_decoder,18305,0.3315567678397504,0.8175837768450702
raw_decoder,18306,0.11097856215232405,0.9428793336624132
raw_decoder,19090,-30.58672068855238,5.620206463160618
raw_decoder,19424,-4795.755499849386,69.25861318167861
raw_decoder,19665,-1.7593523964644793,1.6611298553889398
raw_decoder,20512,-0.4736496601265465,1.2139397267272156
raw_decoder,20574,-1401.3524561787199,37.44799669112781
raw_decoder,25605,-2275.828709087077,47.716126300099816
raw_decoder,28201,-0.5008165302887171,1.2250781731337461
raw_decoder,33846,0.9902298019895958,0.09884431197800013
raw_decoder,33847,0.9950968583530527,0.07002243673957109
raw_decoder,35958,0.9289602073681672,0.266532910973172
raw_decoder,43046,0.29305432468992865,0.8408006156694173
raw_decoder,44259,0.9414851883958778,0.2418983497341853
raw_decoder,45057,0.9614521088430672,0.1963361687436444
raw_decoder,45058,0.9796008457610424,0.14282560778431008
raw_decoder,45060,0.9980258269487475,0.04443166721216432
raw_decoder,45065,0.9976469976596762,0.04850775546573778
raw_decoder,45663,0.815022470070867,0.4300901416321152
raw_decoder,46570,0.8342780300858905,0.4070896337590894
raw_decoder,47036,0.4370908327627221,0.7502727285709363
raw_decoder,47038,0.888176731986196,0.33439986246080317
raw_decoder,47039,0.9644815839055066,0.18846330171811537
raw_decoder,50784,0.9524359603574934,0.21809181470772027
raw_decoder,50798,0.9669949986643197,0.18167278644772394
raw_decoder,50801,0.9188286448640586,0.2849058706589624
raw_decoder,84085,-0.5210849954986783,1.2333227458774438
raw_q_ridge_req,13,0.703584866949206,0.5444402015380514
raw_q_ridge_req,1046,0.11934572164541624,0.9384318187031937
raw_q_ridge_req,1176,-114.83162516893508,10.76251017044514
raw_q_ridge_req,1178,-89.58691260814919,9.517715724276973
raw_q_ridge_req,1652,-9.535081871702609,3.2457790854743345
raw_q_ridge_req,2100,-5.663683320013663,2.581411110228989
raw_q_ridge_req,2121,0.9264236818459616,0.27124954959232356
raw_q_ridge_req,2242,-0.5341273220743061,1.2385989351175408
raw_q_ridge_req,2251,-70646.6914088891,265.79633445344786
raw_q_ridge_req,3882,-1.8444813739172736,1.6865590336295
raw_q_ridge_req,3883,-0.9702698654699831,1.4036630170628501
